amfi_code,scheme_name,fund_house,category,expense_ratio_pct,cagr_3yr_pct,sharpe_ratio,alpha,max_drawdown_calc_pct,return_score,sharpe_score,alpha_score,expense_score,drawdown_score,composite_score,overall_rank
118635,Nippon India ETF Nifty 50 BeES,Nippon India MF,Equity,0.89,20.00321571698329,0.91,1.8,-11.650624505409091,60.0,46.25,85.0,70.0,25.0,59.5625,12
119093,Axis Bluechip Fund - Direct - Growth,Axis Mutual Fund,Equity,0.75,20.8115598266319,0.87,1.43,-21.751396370148225,62.5,30.0,65.0,82.5,77.5,59.375,13
101206,ABSL Frontline Equity Fund - Regular - Growth,Aditya Birla Sun Life MF,Equity,1.6,28.960211096593724,0.98,1.34,-11.291596329323072,80.0,72.5,57.49999999999999,11.25,22.5,57.5625,14
100033,HDFC Mid-Cap Opportunities Fund - Regular - Growth,HDFC Mutual Fund,Equity,1.38,32.43397122906222,0.87,0.95,-16.217208574644847,92.5,30.0,37.5,60.0,50.0,56.75,15
120842,Kotak Emerging Equity Fund - Regular - Growth,Kotak Mahindra MF,Equity,1.56,7.75416750547262,0.96,1.91,-24.003511326274886,32.5,65.0,97.5,20.0,82.5,56.75,16
125497,HDFC Top 100 Fund - Direct Plan - Growth,HDFC Mutual Fund,Equity,0.92,18.429918008610045,0.96,1.13,-15.200013055606398,55.00000000000001,65.0,46.25,67.5,45.0,56.625,17
119120,SBI Magnum Gilt Fund - Regular Plan - Growth,SBI Mutual Fund,Debt,0.77,5.838988442093762,1.52,1.6,-4.328728923970093,22.5,90.0,70.0,80.0,12.5,56.5,18
118632,Nippon India Large Cap Fund - Regular - Growth,Nippon India MF,Equity,1.51,22.646647456747715,1.0,0.86,-17.41407508665723,67.5,77.5,20.0,41.25,57.49999999999999,55.5625,19
101208,ABSL Liquid Fund - Regular - Growth,Aditya Birla Sun Life MF,Debt,0.79,6.314299292105274,5.14,1.18,-0.16224980244717857,25.0,95.0,50.0,75.0,7.5,53.25,20
149322,DSP Top 100 Equity Fund - Regular - Growth,DSP Mutual Fund,Equity,1.54,18.03973982038829,0.92,1.82,-14.844576917771747,50.0,50.0,87.5,26.25,40.0,52.9375,21
120506,ICICI Pru Value Discovery Fund - Regular - Growth,ICICI Prudential MF,Equity,1.41,18.417429266835228,0.98,0.55,-19.82565826298267,52.5,72.5,7.5,55.00000000000001,67.5,50.375,22
118636,Nippon India Gilt Securities Fund - Regular - Growth,Nippon India MF,Debt,0.55,4.061259859840338,1.33,0.89,-8.316361763638703,20.0,87.5,28.749999999999996,100.0,15.0,50.125,23
148568,Mirae Asset Emerging Bluechip Fund - Regular - Growth,Mirae Asset MF,Equity,1.52,14.744434832760533,0.91,1.7,-15.27259422823477,42.5,46.25,76.25,36.25,47.5,49.75,24
119552,SBI Bluechip Fund - Direct Plan - Growth,SBI Mutual Fund,Equity,0.66,16.263375081360643,0.81,1.78,-11.803493502764296,45.0,13.750000000000002,80.0,92.5,27.500000000000004,49.5625,25
119599,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund,Equity,0.72,-1.337083602283895,0.93,1.13,-52.57422117012851,7.5,53.75,46.25,88.75,100.0,48.25,26
119551,SBI Bluechip Fund - Regular Plan - Growth,SBI Mutual Fund,Equity,1.54,30.448613060027817,0.88,0.87,-15.012385498645331,87.5,36.25,22.5,26.25,42.5,48.0,27
149323,DSP Midcap Fund - Regular - Growth,DSP Mutual Fund,Equity,1.61,26.863103668817146,0.9,1.02,-17.24810575345138,75.0,41.25,40.0,7.5,55.00000000000001,47.4375,28
101207,ABSL Small Cap Fund - Regular - Growth,Aditya Birla Sun Life MF,Equity,1.53,-4.151453816140693,0.9,1.84,-35.44691649336603,5.0,41.25,90.0,31.25,95.0,44.0,29
102885,UTI Nifty 50 Index Fund - Regular - Growth,UTI Mutual Fund,Equity,1.57,19.662361245910965,0.93,0.93,-10.85986215250232,57.49999999999999,53.75,35.0,17.5,17.5,42.0625,30
149324,DSP Small Cap Fund - Regular - Growth,DSP Mutual Fund,Equity,1.52,26.99350260734621,0.8,0.69,-31.171900300634213,77.5,6.25,12.5,36.25,92.5,42.0,31
120841,Kotak Bluechip Fund - Regular - Growth,Kotak Mahindra MF,Equity,1.59,17.263014444437943,0.87,1.27,-17.57361416468729,47.5,30.0,55.00000000000001,15.0,60.0,41.0,32
100016,HDFC Top 100 Fund - Regular Plan - Growth,HDFC Mutual Fund,Equity,1.55,1.2923525892154508,1.06,0.78,-24.734440880673304,15.0,83.75,15.0,22.5,85.0,40.3125,33
125498,HDFC Mid-Cap Opportunities Fund - Direct - Growth,HDFC Mutual Fund,Equity,0.78,11.242518737374208,0.8,0.9,-21.11727956013212,37.5,6.25,32.5,77.5,72.5,38.1875,34
148569,Mirae Asset Tax Saver Fund - Regular - Growth,Mirae Asset MF,Equity,1.6,29.17135767741186,0.8,0.54,-16.39674294693263,82.5,6.25,5.0,11.25,52.5,34.25,35
102886,UTI Mid Cap Fund - Regular - Growth,UTI Mutual Fund,Equity,1.51,-0.7672319440258146,0.82,1.12,-28.00112356639287,10.0,18.75,42.5,41.25,87.5,31.125,36
118634,Nippon India Small Cap Fund - Regular - Growth,Nippon India MF,Equity,1.53,8.0060298597036,0.81,0.8,-23.34488614483311,35.0,13.750000000000002,17.5,31.25,80.0,30.125,37
120503,ICICI Pru Bluechip Fund - Regular - Growth,ICICI Prudential MF,Equity,1.42,13.974980348212673,0.82,0.66,-13.897862823061635,40.0,18.75,10.0,52.5,35.0,30.0625,38
119092,Axis Bluechip Fund - Regular - Growth,Axis Mutual Fund,Equity,1.64,0.5257668501786883,0.85,1.41,-14.401617909337261,12.5,25.0,60.0,3.75,37.5,26.3125,39
119095,Axis Small Cap Fund - Regular - Growth,Axis Mutual Fund,Equity,1.38,-11.703299329834216,0.84,0.51,-51.677753708526566,2.5,22.5,2.5,60.0,97.5,25.625,40
